mt1	mt2	wt2	wt3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mmu-mir-3074-1-5p	766.319095080754	633.985532223097	727.170209041344	985.739435701417	778.303568011653	0.279541263594542	0.473179317228025	0.590772363492445	0.554672954647766	0.875289132807196
mmu-mir-93-3p	480.237199192282	550.883834553262	465.359433980819	390.87398184689	471.838612393313	-0.258461144832264	0.449858478836399	-0.574538787177687	0.565603261152584	0.875289132807196
mmu-mir-3970-5p	933.53039710975	891.332725007102	935.143838807732	1267.37927447325	1006.84655884946	0.261962537844696	0.457565621161612	0.572513593087824	0.566974079547588	0.875289132807196
mmu-mir-291a-3p	184.645655795052	32.1683990980007	1036.18067312686	0	313.248682004979	0.73295416449659	1.2273578192198	0.597180506791824	0.550386872303104	0.875289132807196
mmu-mir-345-5p	632.391559332411	1663.37430335912	827.46954821946	894.930328807695	1004.54143492967	-0.386513375400495	0.642641982173165	-0.601444328447788	0.547544081248064	0.875289132807196
mmu-mir-1961-3p	625.259323700843	466.44178692101	619.495918453072	726.472855149776	609.417471056175	0.290408368225463	0.469887623674692	0.618037917139346	0.536550344556935	0.875289132807196
mmu-mir-292-3p	263.100247742307	52.2736485342511	661.533141490959	2.63214802590498	244.884796448355	0.72865833463723	1.20577874950631	0.604305172018973	0.545640768376692	0.875289132807196
mmu-mir-1306-5p	136.304947625532	146.09814590342	167.411397010532	176.353917735634	156.54210206878	0.27402796923811	0.474296420154873	0.577756773177059	0.563428343235316	0.875289132807196
mmu-mir-1968-3p	328.875309677883	294.876991731673	197.64869779217	302.697022979073	281.0245055452	-0.307889951561549	0.512896766249226	-0.600296144998386	0.548308887437673	0.875289132807196
mmu-mir-670-3p	255.968012110738	294.876991731673	279.510658444898	146.084215437727	244.109969431259	-0.348802093510055	0.576873147816895	-0.604642623478061	0.545416479247951	0.875289132807196
mmu-mir-3099-3p	267.062600870956	249.305093009505	109.886776011319	276.375542720023	225.657503152951	-0.394332192022392	0.649381518166326	-0.607242708625089	0.543689852919943	0.875289132807196
mmu-mir-490-3p	34.8687075321129	13.4034996241669	56.0496307171827	18.4250361813349	30.6867185136994	0.537808782094983	0.88938222774023	0.604699268009284	0.545378834606546	0.875289132807196
mmu-mir-3062-5p	76.8696506957944	54.9543484590845	107.674290588272	64.4876266346721	75.9964790944557	0.362440754854674	0.622539660966602	0.582197051175697	0.560433959398933	0.875289132807196
mmu-mir-181d-3p	23.7741187718952	29.4876991731673	31.7122910636691	39.4822203885748	31.1140823493266	0.388617303753575	0.674967640452087	0.575756940722791	0.564779481916282	0.875289132807196
mmu-mir-3098-3p	42.0009431636815	34.8490990228341	19.1748736664046	36.8500723626698	33.2187470538975	-0.4342609480024	0.721589100994925	-0.601811955590297	0.547299315980928	0.875289132807196
mmu-mir-100-3p	89.5491807074718	85.7823975946685	50.1496695890582	85.544810841912	77.7565146832776	-0.356710814622077	0.600488307845352	-0.594034571467366	0.552488990407049	0.875289132807196
mmu-mir-344f-5p	30.9063544034637	28.1473492107506	38.3497473328092	40.7982944015273	34.5504363371377	0.390668093905298	0.642493066589232	0.608050287576201	0.543154121839552	0.875289132807196
mmu-mir-187-5p	62.6051794326573	21.4455993986671	20.6498639484357	38.1661463756223	35.7166972888456	-0.473685116174929	0.82787404753694	-0.572170510217368	0.567206463961007	0.875289132807196
mmu-mir-666-5p	47.5482375437903	36.1894489852508	28.0248153585913	34.2179243367648	36.4951065560993	-0.408817536654296	0.653623580594831	-0.625463261717472	0.531667053293162	0.875289132807196
mmu-mir-682-5p	20.6042362689758	16.0841995490003	16.2248931023424	38.1661463756223	22.7698688239852	0.4838616772235	0.81993142439699	0.590124567526303	0.555107139217883	0.875289132807196
mmu-mir-34a-5p	7176.61398660942	7257.9950464864	10560.9304193428	6965.97975055754	7990.37980074905	0.270161164711428	0.478456319088062	0.56465168069335	0.572310705883883	0.87651193924589
mmu-mir-3068-3p	4725.50234122703	2795.97002160123	5236.9529963515	4077.19729212682	4208.90566282664	0.294867246338604	0.527375885861204	0.559121594756056	0.576078737827171	0.87651193924589
mmu-mir-324-3p	1508.86407138961	1779.98475008937	1451.39043751863	1320.02223499135	1515.06537349724	-0.239601862092316	0.428859287313948	-0.558695752149852	0.576369378876561	0.87651193924589
mmu-mir-1947-5p	365.328958461456	419.529538236426	306.797978662474	708.047818968441	449.926073582199	0.347076703110618	0.616768717152659	0.562733960815835	0.57361605517535	0.87651193924589
mmu-mir-6412-3p	251.213188356359	199.712144400088	238.948425689042	314.541689095646	251.103861885284	0.281258318970687	0.496570539059547	0.566401541870287	0.57112084684681	0.87651193924589
mmu-mir-194-1-5p	38.8310606607621	24.1262993235005	27.2873202175758	18.4250361813349	27.1674290957933	-0.418544752952533	0.743473960574695	-0.562958187034558	0.573463356545141	0.87651193924589
mmu-mir-701-5p	34.8687075321129	29.4876991731673	28.7623104996069	18.4250361813349	27.8859383465555	-0.401859116679814	0.715604720017394	-0.561565771491902	0.574411906678904	0.87651193924589
mmu-mir-293-3p	1004.06028279971	75.0595978953349	2918.26827299858	11.8446661165724	1002.30820495255	0.716902601852047	1.29160886742438	0.555046206272676	0.578863055964689	0.878101772220386
mmu-mir-7b-5p	465.972727929145	147.438495865836	317.860405777707	514.584939064425	361.464142159278	0.399889214634858	0.724287548409878	0.552113888348332	0.580870327139555	0.878101772220386
mmu-mir-20a-3p	198.91012705819	251.985792934339	262.54827020154	280.323764758881	248.441988738237	0.259841023028745	0.472297066484088	0.550164380573174	0.58220663205881	0.878101772220386
mmu-mir-3069-3p	121.248005736665	62.9964482335847	140.124076792957	98.7055509714369	105.768520433661	0.347421715793666	0.631188148173935	0.550424967260202	0.582027927825949	0.878101772220386
mmu-mir-5115-5p	2005.74315372222	1849.68294813504	1266.27915712372	1928.0484289754	1762.4384219891	-0.261918633003777	0.485513449926147	-0.53946730629938	0.58956445001062	0.881940289505682
mmu-mir-744-3p	145.81459513429	176.926195039004	201.336173497248	186.882509839254	177.739868377449	0.259466421717949	0.480681552054904	0.539788599351765	0.58934283025008	0.881940289505682
mmu-mir-500-3p	136.304947625532	233.220893460505	175.523843561704	114.498439126867	164.887030943652	-0.324005778331197	0.597028440994748	-0.542697392759632	0.587338169656493	0.881940289505682
mmu-mir-363-5p	19.0192950175161	10.7227996993336	42.7747181789026	5.26429605180997	19.4452772368906	0.560136876166703	1.03413599015519	0.541647212261362	0.588061561137842	0.881940289505682
mmu-let-7i-5p	1985291.07181339	1866848.81010371	1881323.55490562	2721306.77598646	2113692.5532023	0.248162157699415	0.465691391899147	0.532889724861306	0.594109918397768	0.88512717517391
mmu-mir-22-5p	462.802845426226	702.343380306348	390.872424738248	558.015381491857	528.50850799067	-0.283239580117556	0.530175058196539	-0.534237844158556	0.593176989281364	0.88512717517391
mmu-mir-664-3p	188.608008923702	285.494541994756	170.361377574595	215.836138124209	215.075016654315	-0.282181341158107	0.531289499133063	-0.531125387606116	0.595331892492531	0.885148635288084
mmu-mir-3060-5p	22.1891775204355	20.1052494362504	14.0124076792957	17.1089621683824	18.353949201091	-0.407879517727894	0.770916881749151	-0.529083650110822	0.59674742286266	0.885457208417671
mmu-mir-423-3p	26827.5080928322	25040.4179978687	24545.3132832799	37659.4578806356	28518.1743136541	0.25266196119246	0.482584588303382	0.523559946414248	0.600584646159972	0.886743816322259
mmu-mir-23b-5p	55.4729438010887	30.828049135584	53.0996501531204	59.2233305828622	49.6559934181638	0.342379229364483	0.655836524265097	0.522049652157051	0.601635760264276	0.886743816322259
mmu-mir-3089-3p	88.756710081742	68.3578480832514	108.411785729288	85.544810841912	87.7677886840482	0.288484199946104	0.553844829498987	0.520875495410997	0.602453506860143	0.886743816322259
mmu-mir-1953-5p	28.5289425262742	53.6139984966678	30.237300781638	31.5857763108598	35.99150452886	-0.367887812006756	0.704096081449867	-0.522496604794627	0.601324609781148	0.886743816322259
mmu-mir-3963-5p	27264.9518782351	14700.9583877863	18204.3300608281	34970.7186721736	23785.2397497558	0.320584325488709	0.619165160532133	0.517768676152881	0.60461967569974	0.888148742059938
mmu-mir-3066-3p	30.1138837777339	18.7648994738337	34.6622716277314	30.2697022979073	28.4526892943016	0.367061100965734	0.71419987968504	0.513947301597988	0.607288835276198	0.890285432514907
mmu-mir-425-3p	866.962864548444	983.816872413854	1335.60370037918	867.292774535693	1013.41905296929	0.242479248552297	0.495249065186348	0.489610714279812	0.624409393309195	0.896626637648136
mmu-mir-574-3p	376.423547221674	1223.73951568644	504.446676454644	714.628189033203	704.809482098991	-0.359395534582897	0.71262375159028	-0.504327190583917	0.614031473172925	0.896626637648136
mmu-mir-1839-3p	626.051794326573	802.8696274876	487.484288211286	708.047818968441	656.113382248475	-0.24772051415835	0.499184075856923	-0.496250834390301	0.619717449594417	0.896626637648136
mmu-mir-328-5p	231.401422713113	364.575189777341	314.172930072629	407.982944015273	329.533121644589	0.265703405761035	0.531559336100591	0.499856530994602	0.617176101999589	0.896626637648136
mmu-mir-3074-1-3p	101.436240093419	93.8244973691686	118.736717703505	114.498439126867	107.12397357324	0.245665456577544	0.501484763193883	0.489876212814397	0.624221496366328	0.896626637648136
mmu-mir-301b-3p	84.7943569530928	135.375346204086	209.448620048419	77.648366764197	126.816672492449	0.357868019897769	0.713521076105945	0.501552136134283	0.615982595235228	0.896626637648136
mmu-mir-1946a-3p	47.5482375437903	44.2315487597509	61.2120967042916	52.6429605180997	51.4087108814831	0.295337562957773	0.585998814419182	0.503990034946572	0.614268379624953	0.896626637648136
mmu-mir-3474-5p	46.7557669180605	54.9543484590845	30.237300781638	107.918069062104	59.9663713052218	0.38825504546903	0.794501190042216	0.488677739360466	0.625069866082125	0.896626637648136
mmu-mir-26a-1-3p	39.6235312864919	44.2315487597509	39.8247376148403	25.0054062460974	37.1713059767951	-0.331787321255005	0.670584832900901	-0.494773077135844	0.620760310804726	0.896626637648136
mmu-mir-1198-3p	26.1515306490847	10.7227996993336	25.0748347945291	26.3214802590498	22.0676613504993	0.405697602921515	0.817350128293923	0.496357177759717	0.619642431975364	0.896626637648136
mmu-mir-18b-5p	19.811765643246	12.0631496617503	41.2997278968714	6.58037006476246	19.9387533166575	0.488426453212348	0.997095456822173	0.489849241484866	0.62424058323003	0.896626637648136
mmu-mir-152-3p	32524.579421204	28400.6753536473	57223.7229816794	20058.2840314089	34551.8154469849	0.319013020813225	0.66011063765888	0.483272049583419	0.628902583191078	0.896893154503454
mmu-mir-151-5p	2818.81801572104	5743.39958895554	3010.45516562552	3962.69885299995	3883.84290582551	-0.280284324270182	0.580655467196609	-0.482703324267983	0.629306402552207	0.896893154503454
mmu-mir-330-5p	391.48048911054	261.368242671256	402.672346994497	71.0679966994346	281.647268868932	-0.404967067856161	0.84102570073401	-0.481515686741469	0.630150033518798	0.896893154503454
mmu-mir-1968-5p	360.574134707077	308.28049135584	227.885998573808	334.282799289933	307.755855981665	-0.243466780177406	0.50386743173556	-0.48319610445706	0.628956501069469	0.896893154503454
mmu-mir-302b-3p	14.2644712631371	0	76.6994946656184	0	22.7409914821889	0.530155863841752	1.10610302039456	0.479300620346048	0.63172478090785	0.897391985281888
mmu-mir-20b-5p	310.648485286097	214.455993986671	557.546326607765	136.871697347059	304.880625806898	0.36421228442743	0.773680541041172	0.470752804429196	0.63781727113962	0.90236891574958
mmu-mir-1945-3p	165.626360777536	182.28759488867	165.936406728501	250.054062460974	190.97610621392	0.244807630486291	0.521747341850116	0.46920724045896	0.638921510605773	0.90236891574958
mmu-mir-145a-3p	150.569418888669	69.6981980456681	70.0620383964783	105.285921036199	98.9038940917538	-0.313786086726501	0.66813791082936	-0.469642691487148	0.638610318295463	0.90236891574958
mmu-mir-700-5p	332.045192180803	529.438235154595	412.997278968714	625.135156152434	474.903965614136	0.2563811160758	0.553315561611226	0.463354248214584	0.643110467238563	0.904954706360339
mmu-mir-5621-3p	72.1148269414153	26.8069992483339	40.5622327558559	35.5339983497173	43.7545143238306	-0.350595048504125	0.756899008273016	-0.463199244115887	0.643221557999641	0.904954706360339
mmu-mir-21a-5p	2294478.24126564	2521515.9422469	2077869.69746197	3630716.55108466	2631145.10801479	0.234887152753638	0.52080623642034	0.451006797399527	0.651984649907288	0.906866456455259
mmu-mir-103-2-3p	220973.301749134	160107.483710599	268864.916084338	180166.584151157	207528.071423807	0.227264997121269	0.505859991102846	0.449264620880176	0.653240776273366	0.906866456455259
mmu-mir-3061-5p	61.8127088069274	57.6350483839179	75.9619995246028	67.1197746605771	65.6323828440063	0.248698450531837	0.553521881892381	0.449301931265276	0.653213864802417	0.906866456455259
mmu-mir-500-5p	37.2461194093024	49.5929486094177	73.7495141015561	35.5339983497173	49.0306451174984	0.318362590136842	0.699749221780014	0.45496669410649	0.64913320008938	0.906866456455259
mmu-mir-344-1-5p	26.9440012748145	20.1052494362504	19.1748736664046	17.1089621683824	20.833271636463	-0.343161100631966	0.751806087390001	-0.456448951914312	0.648067171402679	0.906866456455259
mmu-mir-1935-5p	54.6804731753589	25.4666492859172	53.837145294136	48.6947384792422	45.6697515586636	0.316828368033846	0.700691050937271	0.452165569418996	0.651149710061093	0.906866456455259
mmu-let-7a-1-3p	22.1891775204355	10.7227996993336	22.1248542304668	22.3732582201924	19.3525224176071	0.36882817552311	0.814298008450424	0.452940043688643	0.650591915322045	0.906866456455259
mmu-mir-146a-5p	10818.8089824638	8689.48880634743	11049.1522026951	5164.27442682558	8930.43110458298	-0.252211734193348	0.587712853495112	-0.429141089383109	0.667820551452263	0.910628745989182
mmu-mir-16-1-3p	19285.5651477614	19287.6359591762	18250.0547595711	26300.4230748426	20780.9197353378	0.200884198716378	0.463711116981779	0.433209796702527	0.664862362349373	0.910628745989182
mmu-mir-5105-3p	4651.80257303415	4055.89898627292	3099.6920776884	4411.48009141675	4054.71843210306	-0.206190102451854	0.469131178563243	-0.439514813497006	0.660288550733917	0.910628745989182
mmu-let-7e-3p	626.844264952303	588.413633500929	532.471491813235	535.642123271664	570.842878384533	-0.18126067275811	0.424822002286101	-0.426674399590156	0.669616499438157	0.910628745989182
mmu-mir-365-1-5p	273.402365876794	191.670044625587	373.172541353874	189.514657865159	256.939902430354	0.259783313602011	0.604850693145737	0.429499902283186	0.667559464975292	0.910628745989182
mmu-mir-1843a-3p	138.682359502722	139.396396091336	94.3993780499919	252.686210486879	156.291086032732	0.292093214571852	0.676845948158339	0.431550510668819	0.666068133914572	0.910628745989182
mmu-mir-505-3p	145.022124508561	132.694646279253	130.536639959754	106.601995049152	128.71385144918	-0.217273724214251	0.502178757762663	-0.432662116538466	0.66526025543506	0.910628745989182
mmu-mir-363-3p	122.832946988125	96.505197294002	280.248153585913	26.3214802590498	131.476944531773	0.40724473782642	0.952258248652287	0.427662074235414	0.668897165570533	0.910628745989182
mmu-mir-6413-3p	75.2847094443347	155.480595640337	199.123688074202	89.4930328807695	129.845506509911	0.30352370816262	0.709435409641989	0.427838396614275	0.668768780060851	0.910628745989182
mmu-mir-290-5p	22.1891775204355	0	97.3493586140541	0	29.8846340336224	0.477295375464677	1.10648776690998	0.431360734152164	0.666206095988505	0.910628745989182
mmu-mir-702-5p	19.811765643246	22.7859493610838	36.1372619097625	18.4250361813349	24.2900032738568	0.337648801589889	0.772856078940218	0.436884448205274	0.662195150992929	0.910628745989182
mmu-mir-340-3p	4566.21574545533	3689.98344653316	3236.8661739173	6636.96124731942	4532.5066533063	0.244368134015906	0.576182688825697	0.424115716690388	0.67148142395737	0.910880946140896
mmu-mir-195a-5p	560.276732390996	847.101176247351	823.044577373367	315.857763108598	636.570062280078	-0.281838086251418	0.666266707944557	-0.423010909731469	0.672287301312721	0.910880946140896
